.1.3.6.1.4.1.9.1.1315,Cisco-Catalyst-2960CPD-8PT,,
.1.3.6.1.4.1.9.1.1366,Cisco-Catalyst-2960C-8PC-L,,
.1.3.6.1.4.1.9.1.1365,Cisco-Catalyst-2960C-8TC-L,,
.1.3.6.1.4.1.9.1.1364,Cisco-Catalyst-2960C-8TC-S,,
.1.3.6.1.4.1.9.1.1367,Cisco-Catalyst-2960C-12PC-L,,
.1.3.6.1.4.1.9.1.1278,Cisco-Catalyst-2960CPD-8TT,,
.1.3.6.1.4.1.9.1.1316,Cisco-Catalyst-2960CG-8TC,,
.1.3.6.1.4.1.9.1.1750,Cisco-Catalyst-2960-Plus-24LC-L ,,
.1.3.6.1.4.1.9.1.1755,Cisco-Catalyst-2960-Plus-24LC-S ,,
.1.3.6.1.4.1.9.1.1749,Cisco-Catalyst-2960-Plus-24PC-L ,,
.1.3.6.1.4.1.9.1.1754,Cisco-Catalyst-2960-Plus-24PC-S ,,
.1.3.6.1.4.1.9.1.1752,Cisco-Catalyst-2960-Plus-24TC-L ,,
.1.3.6.1.4.1.9.1.1757,Cisco-Catalyst-2960-Plus-24TC-S ,,
.1.3.6.1.4.1.9.1.1748,Cisco-Catalyst-2960-Plus-48PST-L ,,
.1.3.6.1.4.1.9.1.1753,Cisco-Catalyst-2960-Plus-48PST-S ,,
.1.3.6.1.4.1.9.1.1751,Cisco-Catalyst-2960-Plus-48TC-L ,,
.1.3.6.1.4.1.9.1.1756,Cisco-Catalyst-2960-Plus-48TC-S ,,
.1.3.6.1.4.1.9.1.2137,Cisco-Catalyst-2960CX-8TC-L,,
.1.3.6.1.4.1.9.1.513,Cisco-Catalyst-3750-24TS,,
.1.3.6.1.4.1.9.1.535,Cisco-Catalyst-3750-48PS,,
.1.3.6.1.4.1.9.1.536,Cisco-Catalyst-3750-24PS,,
.1.3.6.1.4.1.9.1.591,Cisco-Catalyst-3750G-16TD,,
.1.3.6.1.4.1.9.1.604,Cisco-Catalyst-3750G-48TS,,
.1.3.6.1.4.1.9.1.603,Cisco-Catalyst-3750G-48PS,,
.1.3.6.1.4.1.9.1.624,Cisco-Catalyst-3750G-24TS-1U,,
.1.3.6.1.4.1.9.1.602,Cisco-Catalyst-3750G-24PS,,
.1.3.6.1.4.1.9.1.1641,Cisco-Catalyst-3850-48P,,
.1.3.6.1.4.1.9.1.1642,Cisco-Catalyst-3850-24P,,
.1.3.6.1.4.1.9.1.1643,Cisco-Catalyst-3850-48,,
.1.3.6.1.4.1.9.1.1644,Cisco-Catalyst-3850-24,,
.1.3.6.1.4.1.9.1.1768,Cisco-Catalyst-3850-48U,,
.1.3.6.1.4.1.9.1.1767,Cisco-Catalyst-3850-24U,,
.1.3.6.1.4.1.9.1.1879,Cisco-Catalyst-3850-24S,,
.1.3.6.1.4.1.9.1.1880,Cisco-Catalyst-3850-12S,,
.1.3.6.1.4.1.9.1.2162,Cisco-Catalyst-3850-12XS,,
.1.3.6.1.4.1.9.1.2163,Cisco-Catalyst-3850-24XS,,
.1.3.6.1.4.1.9.1.2164,Cisco-Catalyst-3850-48XS,,
.1.3.6.1.4.1.9.1.2166,Cisco-Catalyst-3850-24XU,,
.1.3.6.1.4.1.9.1.14,Cisco-Catalyst-4500,,
.1.3.6.1.4.1.9.1.1605,Cisco-Catalyst-4500X-16,,
.1.3.6.1.4.1.9.1.1606,Cisco-Catalyst-4500X-32,,
.1.3.6.1.4.1.9.12.3.1.3.932,Cisco-Nexus-7009,,
.1.3.6.1.4.1.9.12.3.1.3.612,Cisco-Nexus-7010,,
.1.3.6.1.4.1.9.12.3.1.3.1354,Cisco-Nexus-7706-Switch,,
.1.3.6.1.4.1.9.12.3.1.3.1824,Cisco-Nexus-93108TC-EX,,
.1.3.6.1.4.1.9.12.3.1.3.1812,Cisco-Nexus-93180YC-EX,,
.1.3.6.1.4.1.9.12.3.1.3.1147,Cisco-Nexus-C7004,,
.1.3.6.1.4.1.9.1.222,Cisco-7206VXR,,
.1.3.6.1.4.1.9.1.45,Cisco-7507,,
.1.3.6.1.4.1.9.1.863,Cisco-7600,,
.1.3.6.1.4.1.9.1.402,Cisco-7600-S,,
.1.3.6.1.4.1.9.1.658,Cisco-7604,,
.1.3.6.1.4.1.9.1.864,Cisco-7606-S,,
.1.3.6.1.4.1.9.1.509,Cisco-7609,,
.1.3.6.1.4.1.9.1.835,Cisco-7609-S,,
.1.3.6.1.4.1.9.1.528,Cisco-7613,,
.1.3.6.1.4.1.9.1.1018,Cisco-9006-DC-V2,,
.1.3.6.1.4.1.9.1.1522,Cisco-ASR901,,
.1.3.6.1.4.1.9.1.1441,Cisco-ASR903,,
.1.3.6.1.4.1.9.1.2239,Cisco-ASR907,,
.1.3.6.1.4.1.9.1.2390,Cisco-ASR9910,,
.1.3.6.1.4.1.9.1.1709,Cisco-ASR9912,,
.1.3.6.1.4.1.9.1.1017,Cisco-ASR9K,,
.1.3.6.1.4.1.9.1.1658,Cisco-CRS-8_S-B,,
.1.3.6.1.4.1.9.1.1250,Cisco-ME-3600X-24FS-M,,
.1.3.6.1.4.1.9.1.1014,Cisco-MWR-2941-DC,,
.1.3.6.1.4.1.9.1.1215,Cisco-MWR-2941-DC-A,,
.1.3.6.1.4.1.9.1.367,Cisco-WS-C3550-48-SMI,,
.1.3.6.1.4.1.9.1.617,Cisco-WS-C3560G-48TS-E,,
.1.3.6.1.4.1.9.1.516,Cisco-WS-C3750-48TS-S,,
.1.3.6.1.4.1.9.1.282,Cisco-WS-C6506-E,,
.1.3.6.1.4.1.9.1.283,Cisco-WS-C6509-E,,
.1.3.6.1.4.1.9.1.1578,Cisco-812-3G-ISR,,
.1.3.6.1.4.1.9.1.1579,Cisco-812-CiFi-ISR,,
.1.3.6.1.4.1.9.1.837,Cisco-881,,
.1.3.6.1.4.1.9.1.838,Cisco-881G,,
.1.3.6.1.4.1.9.1.839,Cisco-881F,,
.1.3.6.1.4.1.9.1.840,Cisco-881SRST,,
.1.3.6.1.4.1.8072.3.2.10,Linux,linux.png,
.1.3.6.1.4.1.311.1.1.3.1.1,Window 10,windows.png,
